ID,Название,Двигатель,Мощность,Время,Вибрация
NA-101,Насосный агрегат №1,АИР 180M4,30,00:00,2.1
NA-101,Насосный агрегат №1,АИР 180M4,30,04:00,2.3
NA-101,Насосный агрегат №1,АИР 180M4,30,08:00,2.8
NA-101,Насосный агрегат №1,АИР 180M4,30,12:00,3.1
NA-101,Насосный агрегат №1,АИР 180M4,30,16:00,2.9
NA-101,Насосный агрегат №1,АИР 180M4,30,20:00,2.4
NA-102,Насосный агрегат №2,АИР 200L6,45,00:00,3.2
NA-102,Насосный агрегат №2,АИР 200L6,45,04:00,3.5
NA-102,Насосный агрегат №2,АИР 200L6,45,08:00,3.9
NA-102,Насосный агрегат №2,АИР 200L6,45,12:00,4.2
NA-102,Насосный агрегат №2,АИР 200L6,45,16:00,4.5
NA-102,Насосный агрегат №2,АИР 200L6,45,20:00,4.8
NA-103,Насосный агрегат №3,АИР 160S4,15,00:00,1.5
NA-103,Насосный агрегат №3,АИР 160S4,15,04:00,1.7
NA-103,Насосный агрегат №3,АИР 160S4,15,08:00,1.9
NA-103,Насосный агрегат №3,АИР 160S4,15,12:00,2.0
NA-103,Насосный агрегат №3,АИР 160S4,15,16:00,1.8
NA-103,Насосный агрегат №3,АИР 160S4,15,20:00,1.6
NA-104,Насосный агрегат №4,АИР 180M4,30,00:00,4.0
NA-104,Насосный агрегат №4,АИР 180M4,30,04:00,4.5
NA-104,Насосный агрегат №4,АИР 180M4,30,08:00,5.2
NA-104,Насосный агрегат №4,АИР 180M4,30,12:00,5.8
NA-104,Насосный агрегат №4,АИР 180M4,30,16:00,6.1
NA-104,Насосный агрегат №4,АИР 180M4,30,20:00,6.5
